,alpha,beta,accuracy
0,0.0,0.0,0.8549735164642334
1,0.0,0.1,0.7812169194221497
2,0.0,0.01,0.7515873312950134
3,0.0,0.001,0.8702380657196045
4,0.0,0.0001,0.864814817905426
5,0.0,1e-05,0.8564814925193787
6,0.0,1e-06,0.8734126687049866
7,0.1,0.0,0.25
8,0.1,0.1,0.7732804417610168
9,0.1,0.01,0.7941799163818359
10,0.1,0.001,0.25
11,0.1,0.0001,0.25
12,0.1,1e-05,0.25
13,0.1,1e-06,0.25
14,0.01,0.0,0.8903439044952393
15,0.01,0.1,0.6449735164642334
16,0.01,0.01,0.7440476417541504
17,0.01,0.001,0.25
18,0.01,0.0001,0.8476190567016602
19,0.01,1e-05,0.8785714507102966
20,0.01,1e-06,0.8768518567085266
21,0.001,0.0,0.863095223903656
22,0.001,0.1,0.766269862651825
23,0.001,0.01,0.804894208908081
24,0.001,0.001,0.8867725133895874
25,0.001,0.0001,0.8800264596939087
26,0.001,1e-05,0.8882275223731995
27,0.001,1e-06,0.8585978746414185
28,0.0001,0.0,0.8683862686157227
29,0.0001,0.1,0.7698412537574768
30,0.0001,0.01,0.8013227581977844
31,0.0001,0.001,0.879365086555481
32,0.0001,0.0001,0.8682539463043213
33,0.0001,1e-05,0.8722222447395325
34,0.0001,1e-06,0.8615079522132874
35,1e-05,0.0,0.8740741014480591
36,1e-05,0.1,0.7724867463111877
37,1e-05,0.01,0.8148148059844971
38,1e-05,0.001,0.8821428418159485
39,1e-05,0.0001,0.8726190328598022
39,1e-05,1e-05,0.8726290328598022
39,1e-05,1e-06,0.8626130328598022
